id,name,genre
0127349,Waking the Dead,Drama
0110629,Last Resort,Comedy
0107091,Heart and Souls,Comedy
0117468,Retroactive,Action
0112950,Empire Records,Comedy
0146882,High Fidelity,Comedy
0138749,The Road to El Dorado,Animation
0192614,The Skulls,Action
0102057,Hook,Adventure
0105267,Roadside Prophets,Adventure
0100157,Misery,Crime
0104928,Mr. Saturday Night,Comedy
0107630,My Life,Drama
0165643,Black & White,Crime
0186151,Frequency,Crime
0217756,Ready to Rumble,Comedy
0122459,Return to Me,Comedy
0160797,Rules of Engagement,Drama
0183503,Me Myself I,Comedy
0119062,The End of Violence,Drama
0102713,The Prince of Tides,Drama
0191754,28 Days,Comedy
0144084,American Psycho,Crime
0171433,Keeping the Faith,Comedy
0149367,Where the Money Is,Drama
0166175,East Is East,Comedy
0236216,The Filth and the Fury,Documentary
0160644,Passion of Mind,Drama
0102898,Shakes the Clown,Comedy
0176783,Gossip,Drama
0199725,Love & Basketball,Drama
0141926,U-571,Action
0159097,The Virgin Suicides,Drama
0104549,Jennifer 8,Crime
0132910,The Crow: Salvation,Action
0158622,The Flintstones in Viva Rock Vegas,Comedy
0198021,Where the Heart Is,Comedy
0189584,The Big Kahuna,Drama
0180837,Bossa Nova,Comedy
0162348,Smiling Fish & Goat on Fire,Comedy
0154421,The Idiots,Comedy
0220100,Timecode,Drama
0106521,Carnosaur,Horror
0112634,Carnosaur 2,Action
0115834,Carnosaur 3: Primal Species,Action
0156460,Defying Gravity,Drama
0172495,Gladiator,Action
0167203,I Dreamed of Africa,Adventure
0153464,Up at the Villa,Drama
0188674,Human Traffic,Comedy
0185183,Battlefield Earth,Action
0210616,Center Stage,Drama
0156323,Screwed,Comedy
0171359,Hamlet,Drama
0181786,Regret to Inform,Documentary
0104438,Honeymoon in Vegas,Comedy
0130623,Dinosaur,Animation
0217630,Loser,Comedy
0215129,Road Trip,Adventure
0196216,Small Time Crooks,Comedy
0119746,The Myth of Fingerprints,Comedy
0120755,Mission: Impossible II,Action
0184894,Shanghai Noon,Action
0154443,8 ½ Women,Comedy
0208003,Big Momma's House,Action
0100438,Puppet Master II,Fantasy
0102728,Puppet Master III: Toulon's Revenge,Fantasy
0107899,Puppet Master 4,Fantasy
0110916,Puppet Master 5,Fantasy
0132451,Curse of the Puppet Master,Fantasy
0105466,Stay Tuned,Adventure
0103767,Baraka,Documentary
0100403,Predator 2,Action
0105428,Sleepwalkers,Horror
0102951,Soapdish,Comedy
0100046,The Long Walk Home,Drama
0187078,Gone in Sixty Seconds,Action
0179074,American Pimp,Documentary
0182295,Love's Labour's Lost,Romance
0145503,Sunshine,Drama
0162711,Trixie,Comedy
0102592,One False Move,Crime
0204175,Boys and Girls,Comedy
0162650,Shaft,Action
0120913,Titan A.E.,Animation
0188030,Butterfly,Drama
0186253,Jesus' Son,Drama
0120630,Chicken Run,Animation
0187393,The Patriot,Action
0131704,The Adventures of Rocky & Bullwinkle,Animation
0177971,The Perfect Storm,Action
0101846,F/X2,Action
0102065,House Party 2,Comedy
0159382,Croupier,Crime
0219854,The Kid,Comedy
0175142,Scary Movie,Comedy
0179116,But I'm a Cheerleader,Comedy
0215369,Shower,Comedy
0212974,Groove,Drama
0120903,X-Men,Action
0200530,Chuck & Buck,Comedy
0168794,The Five Senses,Comedy
0161081,What Lies Beneath,Drama
0210234,Pokémon: The Movie 2000,Animation
0205735,Criminal Lovers,Crime
0104299,Freejack,Action
0103241,What About Bob?,Comedy
0105813,White Sands,Action
0205461,Thomas and the Magic Railroad,Adventure
0144528,Nutty Professor II: The Klumps,Comedy
0144201,The Girl on the Bridge,Comedy
0171865,Wonderland,Drama
0174480,Autumn in New York,Drama
0200550,Coyote Ugly,Comedy
0164052,Hollow Man,Action
0186566,Space Cowboys,Action
0156757,Mad About Mambo,Comedy
0195234,Saving Grace,Comedy
0106627,The Crush,Drama
0110823,Phantasm III: Lord of the Dead,Action
0138703,Phantasm IV: Oblivion,Fantasy
0111187,Silent Fall,Drama
0251739,I'm the One That I Want,Documentary
0234853,The Tao of Steve,Comedy
0130444,Aimee & Jaguar,Biography
0204709,An Affair of Love,Drama
0163983,Bless the Child,Crime
0173716,Cecil B. DeMented,Comedy
0233687,The Eyes of Tammy Faye,Documentary
0138681,The Opportunists,Comedy
0191397,The Replacements,Comedy
0209958,The Cell,Horror
0188640,Godzilla 2000,Action
0236388,The Original Kings of Comedy,Comedy
0102510,The Naked Gun 2½: The Smell of Fear,Comedy
0160009,The Art of War,Action
0236008,The Ballad of Ramblin' Jack,Documentary
0204946,Bring It On,Comedy
0162903,Catfish in Black Bean Sauce,Comedy
0234137,Love & Sex,Comedy
0161216,Steal This Movie,Biography
0144964,Highlander: Endgame,Action
0259207,Backstage,Documentary
0216772,Turn It Up,Crime
0187696,Anatomy,Horror
0171580,Nurse Betty,Comedy
0204626,The Watcher,Crime
0202677,The Way of the Gun,Action
0181875,Almost Famous,Adventure
0197384,Crime + Punishment in Suburbia,Drama
0134630,Duets,Comedy
0210717,Goya in Bordeaux,Biography
0182508,Urbania,Drama
0181836,The Specials,Action
0164212,Under Suspicion,Crime
0192731,Urban Legends: Final Cut,Horror
0206420,Woman on Top,Comedy
0168629,Dancer in the Dark,Crime
0218839,Best in Show,Comedy
0211219,Barenaked in America,Documentary
0222850,The Broken Hearts Club: A Romantic Comedy,Comedy
0210075,Girlfight,Drama
0210945,Remember the Titans,Biography
0104409,Hellraiser III: Hell on Earth,Horror
0100639,Slumber Party Massacre III,Comedy
0100663,Sorority House Massacre II,Comedy
0215545,Bamboozled,Comedy
0259974,Digimon: The Movie,Animation
0208988,Get Carter,Action
0212338,Meet the Parents,Comedy
0180093,Requiem for a Dream,Drama
0170691,Tigerland,Drama
0202641,Two Family House,Comedy
0208874,The Contender,Drama
0205271,Dr. T & the Women,Comedy
0213790,The Ladies Man,Comedy
0160484,Lost Souls,Drama
0113269,Haunted,Drama
0249462,Billy Elliot,Drama
0230030,Bedazzled,Comedy
0223897,Pay It Forward,Drama
0111512,The Legend of Drunken Master,Action
0229260,Book of Shadows: Blair Witch 2,Adventure
0192949,Stardom,Drama
0160127,Charlie's Angels,Action
0146984,The Legend of Bagger Vance,Drama
0185431,Little Nicky,Comedy
0203019,Men of Honor,Biography
0199753,Red Planet,Action
0203230,You Can Count on Me,Drama
0216216,The 6th Day,Action
0186894,Bounce,Drama
0170016,How the Grinch Stole Christmas,Comedy
0230591,One Day in September,Documentary
0213203,Rugrats in Paris: The Movie,Animation
0211181,102 Dalmatians,Adventure
0213847,Malèna,Comedy
0180073,Quills,Biography
0217869,Unbreakable,Drama
0190374,Dungeons & Dragons,Action
0228750,Proof of Life,Action
0190865,Vertical Limit,Action
0208092,Snatch,Comedy
0241303,Chocolat,Drama
0120917,The Emperor's New Groove,Animation
0183659,Pollock,Biography
0207201,What Women Want,Comedy
0181536,Finding Forrester,Drama
0219699,The Gift,Drama
0247196,Before Night Falls,Biography
0162222,Cast Away,Adventure
0218967,The Family Man,Comedy
0200720,The House of Mirth,Romance
0212346,Miss Congeniality,Action
0120202,State and Main,Comedy
0219653,Dracula 2000,Action
0149624,All the Pretty Horses,Drama
0146309,Thirteen Days,Drama
0181865,Traffic,Crime
0218378,The Claim,Drama
0189998,Shadow of the Vampire,Drama
0101757,Don't Tell Mom the Babysitter's Dead,Comedy
0107007,Gettysburg,Drama
0110115,Imaginary Crimes,Biography
0218817,Antitrust,Action
0238948,Double Take,Action
0206275,Save the Last Dance,Drama
0194218,Panic,Comedy
0237572,The Pledge,Crime
0104765,Love Field,Drama
0102388,The Man in the Moon,Drama
0105165,Prelude to a Kiss,Comedy
0108451,Untamed Heart,Comedy
0186589,Sugar & Spice,Comedy
0209475,The Wedding Planner,Comedy
0178642,The Invisible Circus,Drama
0162024,Two Ninas,Romance
0216800,With a Friend Like Harry...,Comedy
0192111,Head Over Heels,Comedy
0190524,Left Behind: The Movie,Action
0242998,Valentine,Horror
0118694,In the Mood for Love,Drama
0120753,The Million Dollar Hotel,Drama
0212985,Hannibal,Crime
0239948,Saving Silverman,Comedy
0216787,The Taste of Others,Comedy
0231775,Down to Earth,Comedy
0230838,Sweet November,Drama
0177650,Company Man,Comedy
0166276,Monkeybone,Animation
0233142,3000 Miles to Graceland,Action
0236493,The Mexican,Adventure
0250720,See Spot Run,Action
0251031,Series 7: The Contenders,Comedy
0179626,15 Minutes,Action
0192071,Get Over It,Comedy
0212380,Blow Dry,Comedy
0236447,Long Night's Journey Into Day,Documentary
0220157,When Brendan Met Trudy,Comedy
0116447,Gray's Anatomy,Comedy
0100842,The Unbelievable Truth,Comedy
0101764,Double Impact,Action
0102005,Harley Davidson and the Marlboro Man,Action
0100140,Mermaids,Comedy
0100232,Navy Seals,Action
0127952,Unmade Beds,Documentary
0100486,Reversal of Fortune,Biography
0100049,Longtime Companion,Drama
0118540,4 Little Girls,Documentary
0102517,Necessary Roughness,Comedy
0215750,Enemy at the Gates,Drama
0242445,Exit Wounds,Action
0205873,The Dish,Comedy
0209144,Memento,Mystery
0125022,Heartbreakers,Comedy
0239949,Say It Isn't So,Comedy
0244970,Someone Like You...,Comedy
0227538,Spy Kids,Action
0246989,Tomcats,Comedy
0236784,The Tailor of Panama,Comedy
0245712,Amores Perros,Drama
0206187,Keep the River on Your Right: A Modern Cannibal Tale,Documentary
0247380,The Gleaners & I,Documentary
0164334,Along Came a Spider,Crime
0221027,Blow,Biography
0235679,#DUPE#,Animation
0243155,Bridget Jones's Diary,Comedy
0245686,Joe Dirt,Adventure
0236348,Josie and the Pussycats,Comedy
0221073,Chopper,Biography
0255094,The Circle,Drama
0231402,Crocodile Dundee in Los Angeles,Adventure
0240515,Freddy Got Fingered,Comedy
0132245,Driven,Action
0245120,The Forsaken,Horror
0203755,One Night at McCool's,Comedy
0141907,Town & Country,Comedy
0209163,The Mummy Returns,Action
0243889,Eureka,Drama
0240913,Under the Sand,Drama
0101902,For the Boys,Comedy
0183790,A Knight's Tale,Action
0212826,Bread and Roses,Drama
0208911,The King Is Alive,Drama
0256408,Startup.com,Documentary
0225071,Angel Eyes,Drama
0126029,Shrek,Animation
0203009,Moulin Rouge!,Drama
0213149,Pearl Harbor,Action
0210727,Himalaya,Drama
0102343,Love Potion No. 9,Comedy
0100395,Postcards from the Edge,Comedy
0101587,City Slickers,Comedy
0244316,Yi Yi,Drama
0255798,The Animal,Comedy
0212815,Big Eden,Comedy
0251075,Evolution,Comedy
0244244,Swordfish,Action
0234288,Divided We Fall,Comedy
0116344,Forgotten Silver,Comedy
0102685,Point Break,Action
0105699,Unlawful Entry,Crime
0230011,Atlantis: The Lost Empire,Animation
0146316,Lara Croft: Tomb Raider,Action
0232500,The Fast and the Furious,Action
0212720,A.I. Artificial Intelligence,Adventure
0255819,Baby Boy,Crime
0250224,Crazy/Beautiful,Drama
0228242,The Adventures of Felix,Comedy
0203119,Sexy Beast,Crime
0203632,The Princess and the Warrior,Drama
0243493,The Closet,Comedy
0228786,The Crimson Rivers,Crime
0246765,Lumumba,Biography
0239395,Cats & Dogs,Action
0271027,Kiss of the Dragon,Action
0257106,Scary Movie 2,Comedy
0245238,Lost and Delirious,Drama
0249380,Rape Me,Crime
0224578,The Vertical Ray of the Sun,Drama
0105378,Shadows and Fog,Comedy
0163862,T-Rex: Back to the Cretaceous,Adventure
0173840,Final Fantasy: The Spirits Within,Animation
0250494,Legally Blonde,Comedy
0227445,The Score,Crime
0242193,Bully,Biography
0273300,Jump Tomorrow,Drama
0227005,Made,Comedy
0188913,More,Sci-Fi
0109049,Africa: The Serengeti,Documentary
0130445,Alaska: Spirit of the Wild,Documentary
0106393,Best of the Best II,Action
0163025,Jurassic Park III,Action
0265029,America's Sweethearts,Comedy
0222851,Brother,Crime
0162346,Ghost World,Comedy
0248845,Hedwig and the Angry Inch,Comedy
0133152,Planet of the Apes,Action
0237539,Bread and Tulips,Comedy
0123948,The Cure,Crime
0243655,Wet Hot American Summer,Comedy
0108539,Weekend at Bernie's II,Adventure
0101465,Black Robe,Adventure
0119842,Orphans,Comedy
0218922,Original Sin,Drama
0247638,The Princess Diaries,Comedy
0266915,Rush Hour 2,Action
0108323,Theremin: An Electronic Odyssey,Documentary
0252866,American Pie 2,Comedy
0181739,Osmosis Jones,Animation
0230600,The Others,Horror
0244000,American Outlaws,Action
0250202,All Over the Guy,Comedy
0250323,The Deep End,Crime
0221559,On the Edge,Drama
0261983,Session 9,Horror
0238112,Captain Corelli's Mandolin,Drama
0250687,Rat Race,Adventure
0251141,Innocence,Drama
0258470,Bubble Boy,Adventure
0256524,The Curse of the Jade Scorpion,Comedy
0261392,Jay and Silent Bob Strike Back,Comedy
0228333,Ghosts of Mars,Action
0234829,Summer Catch,Comedy
0221799,An American Rhapsody,Drama
0208196,Happy Accidents,Comedy
0206926,Maybe Baby,Comedy
0203166,Together,Comedy
0255653,Tortilla Soup,Comedy
0263488,Jeepers Creepers,Horror
0184791,O,Drama
0103596,3 Ninjas,Action
0109015,3 Ninjas Kick Back,Family
0112255,3 Ninjas Knuckle Up,Comedy
0118178,Wish Upon a Star,Comedy
0246544,The Musketeer,Action
0202470,Rock Star,Drama
0200427,Diamond Men,Drama
0263957,The Iron Ladies,Comedy
0242587,L.I.E.,Crime
0250809,Our Lady of the Assassins,Crime
0248912,Into the Arms of Strangers: Stories of the Kindertransport,Documentary
0221218,The Glass House,Crime
0180734,Hardball,Drama
0229340,Dinner Rush,Crime
0246464,Big Trouble,Comedy
0118589,Glitter,Drama
0139654,Training Day,Crime
0239986,Sidewalks of New York,Comedy
0264578,The Endurance,Documentary
0102316,Little Man Tate,Drama
0260866,Don't Say a Word,Drama
0252501,Hearts in Atlantis,Drama
0196229,Zoolander,Comedy
0245891,Extremedays,Action
0206314,Joy Ride,Mystery
0273799,Max Keeble's Big Move,Comedy
0240890,Serendipity,Comedy
0219965,Bandits,Comedy
0108148,Iron Monkey,Action
0166924,Mulholland Drive,Drama
0206963,My First Mister,Comedy
0245501,Things Behind the Sun,Drama
0102555,Not Without My Daughter,Drama
0120681,From Hell,Horror
0272020,The Last Castle,Action
0200027,Riding in Cars with Boys,Biography
0243017,Waking Life,Animation
0272152,K-PAX,Drama
0279286,On the Line,Comedy
0245674,Thir13en Ghosts,Horror
0246578,Donnie Darko,Drama
0264796,Life as a House,Drama
0243133,The Man Who Wasn't There,Crime
0249478,Domestic Disturbance,Crime
0267804,The One,Action
0275719,Tape,Drama
0252503,Heist,Action
0256380,Shallow Hal,Comedy
0290332,The Wash,Comedy
0241527,Harry Potter and the Sorcerer's Stone,Adventure
0245115,The Fluffer,Drama
0234354,Novocaine,Comedy
0265087,Black Knight,Adventure
0266987,Spy Game,Action
0256009,The Devil's Backbone,Drama
0247425,In the Bedroom,Crime
0100054,Lord of the Flies,Adventure
0159273,Behind Enemy Lines,Action
0160403,The Independent,Comedy
0282856,Porn Star: The Legend of Ron Jeremy,Documentary
0240772,Ocean's Eleven,Crime
0233841,Baran,Drama
0270259,The Business of Strangers,Drama
0283509,No Man's Land,Drama
0261066,Piñero,Biography
0211915,Amélie,Comedy
0277371,Not Another Teen Movie,Comedy
0259711,Vanilla Sky,Fantasy
0280778,Iris,Biography
0283431,Kandahar,Biography
0259393,Lantana,Drama
0265666,The Royal Tenenbaums,Comedy
0101452,Bill & Ted's Bogus Journey,Adventure
0278488,How High,Comedy
0268397,Jimmy Neutron: Boy Genius,Animation
0120737,The Lord of the Rings: The Fellowship of the Ring,Adventure
0268995,The Majestic,Drama
0268978,A Beautiful Mind,Biography
0228687,Greedy Guts,Animation
0248667,Ali,Biography
0265086,Black Hawk Down,Drama
0280707,Gosford Park,Comedy
0277027,I Am Sam,Drama
0285742,Monster's Ball,Drama
0120824,The Shipping News,Drama
0104922,Motorama,Adventure
0105789,The Waterdance,Drama
0273923,Orange County,Comedy
0237534,Brotherhood of the Wolf,Action
0269746,What Time Is It There?,Drama
0100530,The Russia House,Drama
0103129,Truly Madly Deeply,Comedy
0160399,Impostor,Drama
0240468,Kung Pow: Enter the Fist,Action
0281373,Snow Dogs,Adventure
0243862,Italian for Beginners,Comedy
0109288,Blankman,Comedy
0106770,Dragon: The Bruce Lee Story,Action
0145046,Little Dieter Needs to Fly,Documentary
0245844,The Count of Monte Cristo,Action
0265349,The Mothman Prophecies,Drama
0281358,A Walk to Remember,Drama
0270933,Escaflowne: The Movie,Adventure
0220627,Maelstrom,Drama
0293416,Metropolis,Animation
0208990,The Son's Room,Drama
0250081,Storytelling,Comedy
0219405,Waydowntown,Comedy
0106223,The Adventures of Huck Finn,Adventure
0240900,Slackers,Comedy
0188453,Birthday Girl,Comedy
0295552,Rare Birds,Comedy
0265298,Big Fat Liar,Adventure
0233469,Collateral Damage,Action
0246894,Rollerball,Action
0109190,Baby's Day Out,Adventure
0107985,Rookie of the Year,Comedy
0108037,The Sandlot,Comedy
0275022,Crossroads,Comedy
0251114,Hart's War,Drama
0251160,John Q,Crime
0280030,Return to Never Land,Animation
0247745,Super Troopers,Comedy
0107034,The Good Son,Drama
0259288,Dragonfly,Drama
0238546,Queen of the Damned,Drama
0291341,Mean Machine,Comedy
0265343,Monsoon Wedding,Comedy
0143861,Scratch,Documentary
0216651,Vampire Hunter D: Bloodlust,Animation
0243736,40 Days and 40 Nights,Comedy
0277434,We Were Soldiers,Action
0204700,Trouble Every Day,Horror
0104254,FernGully: The Last Rainforest,Animation
0110146,Intersection,Drama
0108395,A Troll in Central Park,Animation
0278295,All About the Benjamins,Action
0268695,The Time Machine,Sci-Fi
0290212,Full Frontal,Comedy
0268380,Ice Age,Animation
0120804,Resident Evil,Action
0284490,Showtime,Action
0264761,Kissing Jessica Stein,Comedy
0256259,Pauline and Paulette,Comedy
0282864,Promises,Documentary
0245574,Y Tu Mamá También,Adventure
0187738,Blade II,Action
0279781,Sorority Boys,Comedy
0286162,Stolen Summer,Drama
0262432,George Washington,Drama
0157472,#DUPE#,Adventure
0266452,Death to Smoochy,Comedy
0258000,Panic Room,Crime
0265662,The Rookie,Drama
0254686,The Piano Teacher,Drama
0273048,30 Years to Life,Comedy
0102103,Impromptu,Biography
0257756,High Crimes,Crime
0283111,Van Wilder: Party Liaison,Comedy
0246134,Lucky Break,Comedy
0264472,Changing Lanes,Drama
0264616,Frailty,Crime
0253867,The Sweetest Thing,Comedy
0266391,The Cat's Meow,Drama
0219822,Human Nature,Comedy
0259446,My Big Fat Greek Wedding,Comedy
0103035,Taking Care of Business,Comedy
0264935,Murder by Numbers,Crime
0277296,The Scorpion King,Action
0226935,Chelsea Walls,Drama
0157583,Enigma,Drama
0247586,Nine Queens,Crime
0211443,Jason X,Action
0282687,Life or Something Like It,Comedy
0275309,Dogtown and Z-Boys,Documentary
0235737,The Salton Sea,Crime
0101701,Delirious,Comedy
0104466,Husbands and Wives,Comedy
0108311,The Temp,Drama
0100934,Wild Orchid,Drama
0278823,Hollywood Ending,Comedy
0145487,Spider-Man,Action
0110157,Iron Will,Adventure
0102753,Rambling Rose,Drama
0103247,White Fang,Adventure
0241760,The New Guy,Comedy
0250797,Unfaithful,Drama
0239234,The Lady and the Duke,Drama
0103253,Whore,Drama
0276751,About a Boy,Comedy
0121765,Star Wars: Episode II - Attack of the Clones,Action
0247199,The Believer,Drama
0278500,The Importance of Being Earnest,Comedy
0278435,Enough,Crime
0278504,Insomnia,Drama
0166813,Spirit: Stallion of the Cimarron,Animation
0268690,Thirteen Conversations About One Thing,Drama
0164184,The Sum of All Fears,Action
0279493,Undercover Brother,Action
0280486,Bad Company,Action
0279778,Divine Secrets of the Ya-Ya Sisterhood,Drama
0298798,Cherish,Comedy
0285441,Atanarjuat: The Fast Runner,Drama
0258463,The Bourne Identity,Action
0267913,Scooby-Doo,Adventure
0245562,Windtalkers,Action
0238924,The Dangerous Lives of Altar Boys,Comedy
0282768,The Emperor's New Clothes,Comedy
0244479,Dark Blue World,War
0100135,Men at Work,Action
0247444,Juwanna Mann,Comedy
0275847,Lilo & Stitch,Animation
0181689,Minority Report,Action
0252444,Rabbit-Proof Fence,Adventure
0286179,Sunshine State,Drama
0314166,Hey Arnold! The Movie,Animation
0280590,Mr. Deeds,Comedy
0258273,Lovely & Amazing,Comedy
0107438,Look Who's Talking Now,Comedy
0308506,Like Mike,Comedy
0120912,Men in Black II,Action
0289408,The Powerpuff Girls Movie,Animation
0305396,The Crocodile Hunter: Collision Course,Action
0253556,Reign of Fire,Action
0257044,Road to Perdition,Crime
0269499,My Wife Is an Actress,Comedy
0254455,Sex and Lucia,Drama
0271367,Eight Legged Freaks,Action
0267626,K-19: The Widowmaker,Drama
0243585,Stuart Little 2,Animation
0295178,Austin Powers in Goldmember,Action
0303353,The Kid Stays in the Picture,Documentary
0295427,The Master of Disguise,Adventure
0286106,Signs,Drama
0265930,The Last Kiss,Comedy
0287717,Spy Kids 2: Island of Lost Dreams,Action
0279113,The Good Girl,Drama
0309377,Blood Work,Action
0295701,xXx,Action
0274309,24 Hour Party People,Biography
0120263,Songs from the Second Floor,Comedy
0274117,Read My Lips,Crime
0232083,Merci pour le Chocolat,Crime
0180052,The Adventures of Pluto Nash,Comedy
0300532,Blue Crush,Drama
0246772,Mostly Martha,Comedy
0256276,Possession,Drama
0265459,One Hour Photo,Drama
0258153,S1m0ne,Comedy
0281322,Undisputed,Action
0290662,Hush!,Comedy
0268219,How I Killed My Father,Drama
0102059,Hot Shots!,Action
0295254,Feardotcom,Crime
0235553,Love and a Bullet,Action
0103125,True Colors,Drama
0283026,Swimfan,Drama
0117883,Thesis,Horror
0303714,Barbershop,Comedy
0265808,Stealing Harvard,Comedy
0293662,The Transporter,Action
0269329,Alias Betty,Comedy
0280760,Igby Goes Down,Comedy
0103924,Captain Ron,Adventure
0101821,Ernest Scared Stupid,Comedy
0103003,Suburban Commando,Action
0171685,Ratcatcher,Drama
0292542,Son of the Bride,Comedy
0250258,The Experiment,Drama
0308208,Ballistic: Ecks vs. Sever,Action
0240510,The Four Feathers,Adventure
0280380,Trapped,Action
0283832,8 Women,Comedy
0245171,Invincible,Drama
0274812,Secretary,Comedy
0245429,Spirited Away,Animation
0326306,The Trials of Henry Kissinger,Documentary
0256415,Sweet Home Alabama,Comedy
0290095,The Tuxedo,Action
0330136,Charly,Comedy
0179098,Moonlight Mile,Drama
0281364,Wasabi,Action
0298388,Jonah: A VeggieTales Movie,Animation
0289765,Red Dragon,Crime
0280491,Bloody Sunday,Drama
0246677,Heaven,Crime
0271259,Welcome to Collinwood,Comedy
0101898,Flirting,Drama
0120536,The Wrong Guy,Comedy
0276816,Below,Horror
0292644,The Rules of Attraction,Comedy
0283084,Tuck Everlasting,Drama
0283139,White Oleander,Drama
0310793,Bowling for Columbine,Documentary
0328962,Comedian,Documentary
0287635,Pokémon 4Ever,Animation
0272338,Punch-Drunk Love,Comedy
0291502,Swept Away,Comedy
0267248,Abandon,Drama
0227984,Formula 51,Action
0298130,The Ring,Horror
0298744,Auto Focus,Biography
0252480,The Grey Zone,Drama
0145937,Naqoyqatsi,Documentary
0296166,Real Women Have Curves,Comedy
0318034,Russian Ark,Drama
0101453,Billy Bathgate,Crime
0107254,Jason Goes to Hell: The Final Friday,Fantasy
0121261,Faces of Death III,Documentary
0121262,Faces of Death IV,Documentary
0288477,Ghost Ship,Horror
0322802,Jackass: The Movie,Documentary
0270707,The Truth About Charlie,Mystery
0286261,All or Nothing,Drama
0120679,Frida,Biography
0299117,Roger Dodger,Comedy
0297181,I Spy,Action
0210382,The Weight of Water,Crime
0280665,Femme Fatale,Crime
0298203,8 Mile,Drama
0297884,Far from Heaven,Drama
0297162,Half Past Dead,Action
0295297,Harry Potter and the Chamber of Secrets,Adventure
0313196,El crimen del padre Amaro,Drama
0308411,Interview with the Assassin,Drama
0314725,Standing in the Shadows of Motown,Documentary
0118735,Blackrock,Drama
0263734,Men with Brooms,Comedy
0283644,Left Behind II: Tribulation Force,Action
0280609,Dog Soldiers,Action
0102782,Return to the Blue Lagoon,Adventure
0103112,Toy Soldiers,Action
0246460,Die Another Day,Action
0283530,The Emperor's Club,Drama
0293815,Friday After Next,Comedy
0295238,Personal Velocity,Drama
0258068,The Quiet American,Drama
0287467,Talk to Her,Drama
0271263,Eight Crazy Nights,Animation
0283160,Extreme Ops,Action
0307479,Solaris,Drama
0133240,Treasure Planet,Animation
0283632,They,Horror
0118767,Brother,Crime
0110308,The Last Seduction,Crime
0289848,Analyze That,Comedy
0262396,Empire,Crime
0268126,Adaptation.,Comedy
0238380,Equilibrium,Action
0290329,Visitor Q,Comedy
0303933,Drumline,Comedy
0302640,The Hot Chick,Comedy
0252076,Maid in Manhattan,Comedy
0253754,Star Trek: Nemesis,Action
0257360,About Schmidt,Comedy
0298856,Evelyn,Drama
0220580,Intacto,Drama
0167261,The Lord of the Rings: The Two Towers,Adventure
0307901,25th Hour,Drama
0168786,Antwone Fisher,Biography
0217505,Gangs of New York,Crime
0313737,Two Weeks Notice,Comedy
0282120,The Wild Thornberrys Movie,Adventure
0272207,Narc,Crime
0106453,Body of Evidence,Drama
0100143,Miami Blues,Comedy
0110613,My Girl 2,Comedy
0102492,My Girl,Comedy
0249371,Ashoka the Great,Action
0264464,Catch Me If You Can,Biography
0299658,Chicago,Comedy
0274558,The Hours,Drama
0290210,Max,Drama
0309912,Nicholas Nickleby,Drama
0253474,The Pianist,Biography
0270288,Confessions of a Dangerous Mind,Biography
0330069,Blue Collar Comedy Tour: The Movie,Comedy
0305711,Just Married,Comedy
0291172,The Son,Drama
0295289,A Guy Thing,Comedy
0257568,Kangaroo Jack,Action
0271668,National Security,Action
0317248,City of God,Crime
0103671,American Me,Biography
0106500,CB4,Comedy
0101748,Dogfight,Comedy
0102500,Mystery Date,Comedy
0282209,Darkness Falls,Horror
0311320,Blind Spot. Hitler's Secretary,Documentary
0265116,Chaos,Comedy
0326769,Biker Boyz,Action
0309593,Final Destination 2,Horror
0292506,The Recruit,Action
0280720,The Guru,Comedy
0308514,Lost in La Mancha,Documentary
0303361,May,Drama
0301181,Deliver Us from Eva,Comedy
0251127,How to Lose a Guy in 10 Days,Comedy
0300471,Shanghai Knights,Action
0287978,Daredevil,Action
0299458,All the Real Girls,Drama
0302674,Gerry,Adventure
0291579,He Loves Me... He Loves Me Not,Romance
0106701,Dennis the Menace,Comedy
0100442,Q & A,Crime
0279331,Dark Blue,Crime
0279111,Gods and Generals,Drama
0289992,The Life of David Gale,Crime
0302886,Old School,Comedy
0278731,Spider,Drama
0103670,American Heart,Crime
0102303,Life Stinks,Comedy
0107563,The Meteor Man,Action
0266971,The Slaughter Rule,Drama
0301978,Ten,Drama
0305669,Bringing Down the House,Comedy
0314353,Tears of the Sun,Action
0290673,Irreversible,Crime
0298408,Laurel Canyon,Drama
0161860,Nowhere in Africa,Biography
0286499,Bend It Like Beckham,Comedy
0269347,The Hunted,Action
0283003,Spun,Comedy
0106466,Born Yesterday,Comedy
0102593,One Good Cop,Action
0178868,Ringu,Horror
0218553,Ringu 2,Horror
0285462,Boat Trip,Comedy
0285531,Dreamcatcher,Drama
0264150,View from the Top,Comedy
0105824,Wind,Action
0264395,Basic,Action
0298814,The Core,Action
0325537,Head of State,Comedy
0286788,What a Girl Wants,Comedy
0316188,Raising Victor Vargas,Drama
0334416,Stevie,Documentary
0281820,The Good Thief,Action
0183649,Phone Booth,Crime
0275277,Cowboy Bebop: The Movie,Animation
0337996,DysFunktional Family,Comedy
0311519,The Man Without a Past,Comedy
0305224,Anger Management,Comedy
0251736,House of 1000 Corpses,Horror
0300140,Lilya 4-Ever,Crime
0245803,Bulletproof Monk,Action
0323572,Chasing Papi,Comedy
0310281,A Mighty Wind,Comedy
0311289,Holes,Adventure
0328099,Malibu's Most Wanted,Comedy
0301727,Winged Migration,Documentary
0236027,Flickering Lights,Action
